"","coefficients","variable","P-Value"
"1",30023.9403736705,"(Intercept)",7.87934308458554e-116
"2",-19949.4860466969,"snArbys",0.00000000000000000000000000000000000000000000000758323575223717
"3",-27653.3898309736,"snMcDonalds",0.000000000000000000000000000142500591383842
"4",-27819.4891371387,"snBurgerKing",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268885795422538
"5",36117.8117756707,"pic",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000337543499340728
"6",-1143.0264748751,"subjectivity",0.0202952345162702
"7",6089.61868145817,"inReply",0.00000000362078333182388
"8",-35924.8491381966,"ats",2.73226230661229e-116
"9",-1117.22935611259,"pounds",0.000000152773190626377
"10",-372.845955488682,"links",0.0535711745802659
"11",1103.50954944814,"subjectivity2",0.0534348470828324
"12",-32466.2328483295,"snArbys:pic",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000192564955562937
"13",-35215.5505798267,"snMcDonalds:pic",0.000000000000000000000397641462408437
"14",-35449.3706321254,"snBurgerKing:pic",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114664681917771
"15",-7394.74719988331,"snArbys:inReply",0.00000000000843190705960275
"16",-6071.27148166676,"snMcDonalds:inReply",0.0146965529756078
"17",-6306.04494310499,"snBurgerKing:inReply",0.0000000650546197202277
"18",27136.8915766165,"snArbys:ats",0.00000000000000000000000000000000000000000000000000000000000000792616296555417
"19",33739.2720112985,"snMcDonalds:ats",0.000000000000000000000272953480026953
"20",34158.293252707,"snBurgerKing:ats",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219585199718911
